core_id,pre_image,post_image,target_mask,label_json
hurricane-harvey_00000003,ml/data/subset_harvey/images/hurricane-harvey_00000003_pre_disaster.png,ml/data/subset_harvey/images/hurricane-harvey_00000003_post_disaster.png,ml/data/subset_harvey/targets/hurricane-harvey_00000003_post_disaster_target.png,ml/data/test/labels/hurricane-harvey_00000003_post_disaster.json
hurricane-harvey_00000011,ml/data/subset_harvey/images/hurricane-harvey_00000011_pre_disaster.png,ml/data/subset_harvey/images/hurricane-harvey_00000011_post_disaster.png,ml/data/subset_harvey/targets/hurricane-harvey_00000011_post_disaster_target.png,ml/data/test/labels/hurricane-harvey_00000011_post_disaster.json
hurricane-harvey_00000018,ml/data/subset_harvey/images/hurricane-harvey_00000018_pre_disaster.png,ml/data/subset_harvey/images/hurricane-harvey_00000018_post_disaster.png,ml/data/subset_harvey/targets/hurricane-harvey_00000018_post_disaster_target.png,ml/data/test/labels/hurricane-harvey_00000018_post_disaster.json
hurricane-harvey_00000023,ml/data/subset_harvey/images/hurricane-harvey_00000023_pre_disaster.png,ml/data/subset_harvey/images/hurricane-harvey_00000023_post_disaster.png,ml/data/subset_harvey/targets/hurricane-harvey_00000023_post_disaster_target.png,ml/data/test/labels/hurricane-harvey_00000023_post_disaster.json
hurricane-harvey_00000033,ml/data/subset_harvey/images/hurricane-harvey_00000033_pre_disaster.png,ml/data/subset_harvey/images/hurricane-harvey_00000033_post_disaster.png,ml/data/subset_harvey/targets/hurricane-harvey_00000033_post_disaster_target.png,ml/data/test/labels/hurricane-harvey_00000033_post_disaster.json
hurricane-harvey_00000036,ml/data/subset_harvey/images/hurricane-harvey_00000036_pre_disaster.png,ml/data/subset_harvey/images/hurricane-harvey_00000036_post_disaster.png,ml/data/subset_harvey/targets/hurricane-harvey_00000036_post_disaster_target.png,ml/data/test/labels/hurricane-harvey_00000036_post_disaster.json
hurricane-harvey_00000037,ml/data/subset_harvey/images/hurricane-harvey_00000037_pre_disaster.png,ml/data/subset_harvey/images/hurricane-harvey_00000037_post_disaster.png,ml/data/subset_harvey/targets/hurricane-harvey_00000037_post_disaster_target.png,ml/data/test/labels/hurricane-harvey_00000037_post_disaster.json
hurricane-harvey_00000044,ml/data/subset_harvey/images/hurricane-harvey_00000044_pre_disaster.png,ml/data/subset_harvey/images/hurricane-harvey_00000044_post_disaster.png,ml/data/subset_harvey/targets/hurricane-harvey_00000044_post_disaster_target.png,ml/data/test/labels/hurricane-harvey_00000044_post_disaster.json
hurricane-harvey_00000058,ml/data/subset_harvey/images/hurricane-harvey_00000058_pre_disaster.png,ml/data/subset_harvey/images/hurricane-harvey_00000058_post_disaster.png,ml/data/subset_harvey/targets/hurricane-harvey_00000058_post_disaster_target.png,ml/data/test/labels/hurricane-harvey_00000058_post_disaster.json
hurricane-harvey_00000062,ml/data/subset_harvey/images/hurricane-harvey_00000062_pre_disaster.png,ml/data/subset_harvey/images/hurricane-harvey_00000062_post_disaster.png,ml/data/subset_harvey/targets/hurricane-harvey_00000062_post_disaster_target.png,ml/data/test/labels/hurricane-harvey_00000062_post_disaster.json
hurricane-harvey_00000063,ml/data/subset_harvey/images/hurricane-harvey_00000063_pre_disaster.png,ml/data/subset_harvey/images/hurricane-harvey_00000063_post_disaster.png,ml/data/subset_harvey/targets/hurricane-harvey_00000063_post_disaster_target.png,ml/data/test/labels/hurricane-harvey_00000063_post_disaster.json
hurricane-harvey_00000064,ml/data/subset_harvey/images/hurricane-harvey_00000064_pre_disaster.png,ml/data/subset_harvey/images/hurricane-harvey_00000064_post_disaster.png,ml/data/subset_harvey/targets/hurricane-harvey_00000064_post_disaster_target.png,ml/data/test/labels/hurricane-harvey_00000064_post_disaster.json
hurricane-harvey_00000068,ml/data/subset_harvey/images/hurricane-harvey_00000068_pre_disaster.png,ml/data/subset_harvey/images/hurricane-harvey_00000068_post_disaster.png,ml/data/subset_harvey/targets/hurricane-harvey_00000068_post_disaster_target.png,ml/data/test/labels/hurricane-harvey_00000068_post_disaster.json
hurricane-harvey_00000078,ml/data/subset_harvey/images/hurricane-harvey_00000078_pre_disaster.png,ml/data/subset_harvey/images/hurricane-harvey_00000078_post_disaster.png,ml/data/subset_harvey/targets/hurricane-harvey_00000078_post_disaster_target.png,ml/data/test/labels/hurricane-harvey_00000078_post_disaster.json
hurricane-harvey_00000093,ml/data/subset_harvey/images/hurricane-harvey_00000093_pre_disaster.png,ml/data/subset_harvey/images/hurricane-harvey_00000093_post_disaster.png,ml/data/subset_harvey/targets/hurricane-harvey_00000093_post_disaster_target.png,ml/data/test/labels/hurricane-harvey_00000093_post_disaster.json
hurricane-harvey_00000096,ml/data/subset_harvey/images/hurricane-harvey_00000096_pre_disaster.png,ml/data/subset_harvey/images/hurricane-harvey_00000096_post_disaster.png,ml/data/subset_harvey/targets/hurricane-harvey_00000096_post_disaster_target.png,ml/data/test/labels/hurricane-harvey_00000096_post_disaster.json
hurricane-harvey_00000097,ml/data/subset_harvey/images/hurricane-harvey_00000097_pre_disaster.png,ml/data/subset_harvey/images/hurricane-harvey_00000097_post_disaster.png,ml/data/subset_harvey/targets/hurricane-harvey_00000097_post_disaster_target.png,ml/data/test/labels/hurricane-harvey_00000097_post_disaster.json
hurricane-harvey_00000103,ml/data/subset_harvey/images/hurricane-harvey_00000103_pre_disaster.png,ml/data/subset_harvey/images/hurricane-harvey_00000103_post_disaster.png,ml/data/subset_harvey/targets/hurricane-harvey_00000103_post_disaster_target.png,ml/data/test/labels/hurricane-harvey_00000103_post_disaster.json
hurricane-harvey_00000105,ml/data/subset_harvey/images/hurricane-harvey_00000105_pre_disaster.png,ml/data/subset_harvey/images/hurricane-harvey_00000105_post_disaster.png,ml/data/subset_harvey/targets/hurricane-harvey_00000105_post_disaster_target.png,ml/data/test/labels/hurricane-harvey_00000105_post_disaster.json
hurricane-harvey_00000112,ml/data/subset_harvey/images/hurricane-harvey_00000112_pre_disaster.png,ml/data/subset_harvey/images/hurricane-harvey_00000112_post_disaster.png,ml/data/subset_harvey/targets/hurricane-harvey_00000112_post_disaster_target.png,ml/data/test/labels/hurricane-harvey_00000112_post_disaster.json
hurricane-harvey_00000120,ml/data/subset_harvey/images/hurricane-harvey_00000120_pre_disaster.png,ml/data/subset_harvey/images/hurricane-harvey_00000120_post_disaster.png,ml/data/subset_harvey/targets/hurricane-harvey_00000120_post_disaster_target.png,ml/data/test/labels/hurricane-harvey_00000120_post_disaster.json
hurricane-harvey_00000122,ml/data/subset_harvey/images/hurricane-harvey_00000122_pre_disaster.png,ml/data/subset_harvey/images/hurricane-harvey_00000122_post_disaster.png,ml/data/subset_harvey/targets/hurricane-harvey_00000122_post_disaster_target.png,ml/data/test/labels/hurricane-harvey_00000122_post_disaster.json
hurricane-harvey_00000127,ml/data/subset_harvey/images/hurricane-harvey_00000127_pre_disaster.png,ml/data/subset_harvey/images/hurricane-harvey_00000127_post_disaster.png,ml/data/subset_harvey/targets/hurricane-harvey_00000127_post_disaster_target.png,ml/data/test/labels/hurricane-harvey_00000127_post_disaster.json
hurricane-harvey_00000131,ml/data/subset_harvey/images/hurricane-harvey_00000131_pre_disaster.png,ml/data/subset_harvey/images/hurricane-harvey_00000131_post_disaster.png,ml/data/subset_harvey/targets/hurricane-harvey_00000131_post_disaster_target.png,ml/data/test/labels/hurricane-harvey_00000131_post_disaster.json
hurricane-harvey_00000133,ml/data/subset_harvey/images/hurricane-harvey_00000133_pre_disaster.png,ml/data/subset_harvey/images/hurricane-harvey_00000133_post_disaster.png,ml/data/subset_harvey/targets/hurricane-harvey_00000133_post_disaster_target.png,ml/data/test/labels/hurricane-harvey_00000133_post_disaster.json
hurricane-harvey_00000135,ml/data/subset_harvey/images/hurricane-harvey_00000135_pre_disaster.png,ml/data/subset_harvey/images/hurricane-harvey_00000135_post_disaster.png,ml/data/subset_harvey/targets/hurricane-harvey_00000135_post_disaster_target.png,ml/data/test/labels/hurricane-harvey_00000135_post_disaster.json
hurricane-harvey_00000139,ml/data/subset_harvey/images/hurricane-harvey_00000139_pre_disaster.png,ml/data/subset_harvey/images/hurricane-harvey_00000139_post_disaster.png,ml/data/subset_harvey/targets/hurricane-harvey_00000139_post_disaster_target.png,ml/data/test/labels/hurricane-harvey_00000139_post_disaster.json
hurricane-harvey_00000143,ml/data/subset_harvey/images/hurricane-harvey_00000143_pre_disaster.png,ml/data/subset_harvey/images/hurricane-harvey_00000143_post_disaster.png,ml/data/subset_harvey/targets/hurricane-harvey_00000143_post_disaster_target.png,ml/data/test/labels/hurricane-harvey_00000143_post_disaster.json
hurricane-harvey_00000150,ml/data/subset_harvey/images/hurricane-harvey_00000150_pre_disaster.png,ml/data/subset_harvey/images/hurricane-harvey_00000150_post_disaster.png,ml/data/subset_harvey/targets/hurricane-harvey_00000150_post_disaster_target.png,ml/data/test/labels/hurricane-harvey_00000150_post_disaster.json
hurricane-harvey_00000155,ml/data/subset_harvey/images/hurricane-harvey_00000155_pre_disaster.png,ml/data/subset_harvey/images/hurricane-harvey_00000155_post_disaster.png,ml/data/subset_harvey/targets/hurricane-harvey_00000155_post_disaster_target.png,ml/data/test/labels/hurricane-harvey_00000155_post_disaster.json
hurricane-harvey_00000161,ml/data/subset_harvey/images/hurricane-harvey_00000161_pre_disaster.png,ml/data/subset_harvey/images/hurricane-harvey_00000161_post_disaster.png,ml/data/subset_harvey/targets/hurricane-harvey_00000161_post_disaster_target.png,ml/data/test/labels/hurricane-harvey_00000161_post_disaster.json
hurricane-harvey_00000162,ml/data/subset_harvey/images/hurricane-harvey_00000162_pre_disaster.png,ml/data/subset_harvey/images/hurricane-harvey_00000162_post_disaster.png,ml/data/subset_harvey/targets/hurricane-harvey_00000162_post_disaster_target.png,ml/data/test/labels/hurricane-harvey_00000162_post_disaster.json
hurricane-harvey_00000163,ml/data/subset_harvey/images/hurricane-harvey_00000163_pre_disaster.png,ml/data/subset_harvey/images/hurricane-harvey_00000163_post_disaster.png,ml/data/subset_harvey/targets/hurricane-harvey_00000163_post_disaster_target.png,ml/data/test/labels/hurricane-harvey_00000163_post_disaster.json
hurricane-harvey_00000164,ml/data/subset_harvey/images/hurricane-harvey_00000164_pre_disaster.png,ml/data/subset_harvey/images/hurricane-harvey_00000164_post_disaster.png,ml/data/subset_harvey/targets/hurricane-harvey_00000164_post_disaster_target.png,ml/data/test/labels/hurricane-harvey_00000164_post_disaster.json
hurricane-harvey_00000166,ml/data/subset_harvey/images/hurricane-harvey_00000166_pre_disaster.png,ml/data/subset_harvey/images/hurricane-harvey_00000166_post_disaster.png,ml/data/subset_harvey/targets/hurricane-harvey_00000166_post_disaster_target.png,ml/data/test/labels/hurricane-harvey_00000166_post_disaster.json
hurricane-harvey_00000173,ml/data/subset_harvey/images/hurricane-harvey_00000173_pre_disaster.png,ml/data/subset_harvey/images/hurricane-harvey_00000173_post_disaster.png,ml/data/subset_harvey/targets/hurricane-harvey_00000173_post_disaster_target.png,ml/data/test/labels/hurricane-harvey_00000173_post_disaster.json
hurricane-harvey_00000179,ml/data/subset_harvey/images/hurricane-harvey_00000179_pre_disaster.png,ml/data/subset_harvey/images/hurricane-harvey_00000179_post_disaster.png,ml/data/subset_harvey/targets/hurricane-harvey_00000179_post_disaster_target.png,ml/data/test/labels/hurricane-harvey_00000179_post_disaster.json
hurricane-harvey_00000182,ml/data/subset_harvey/images/hurricane-harvey_00000182_pre_disaster.png,ml/data/subset_harvey/images/hurricane-harvey_00000182_post_disaster.png,ml/data/subset_harvey/targets/hurricane-harvey_00000182_post_disaster_target.png,ml/data/test/labels/hurricane-harvey_00000182_post_disaster.json
hurricane-harvey_00000185,ml/data/subset_harvey/images/hurricane-harvey_00000185_pre_disaster.png,ml/data/subset_harvey/images/hurricane-harvey_00000185_post_disaster.png,ml/data/subset_harvey/targets/hurricane-harvey_00000185_post_disaster_target.png,ml/data/test/labels/hurricane-harvey_00000185_post_disaster.json
hurricane-harvey_00000186,ml/data/subset_harvey/images/hurricane-harvey_00000186_pre_disaster.png,ml/data/subset_harvey/images/hurricane-harvey_00000186_post_disaster.png,ml/data/subset_harvey/targets/hurricane-harvey_00000186_post_disaster_target.png,ml/data/test/labels/hurricane-harvey_00000186_post_disaster.json
hurricane-harvey_00000191,ml/data/subset_harvey/images/hurricane-harvey_00000191_pre_disaster.png,ml/data/subset_harvey/images/hurricane-harvey_00000191_post_disaster.png,ml/data/subset_harvey/targets/hurricane-harvey_00000191_post_disaster_target.png,ml/data/test/labels/hurricane-harvey_00000191_post_disaster.json
hurricane-harvey_00000192,ml/data/subset_harvey/images/hurricane-harvey_00000192_pre_disaster.png,ml/data/subset_harvey/images/hurricane-harvey_00000192_post_disaster.png,ml/data/subset_harvey/targets/hurricane-harvey_00000192_post_disaster_target.png,ml/data/test/labels/hurricane-harvey_00000192_post_disaster.json
hurricane-harvey_00000202,ml/data/subset_harvey/images/hurricane-harvey_00000202_pre_disaster.png,ml/data/subset_harvey/images/hurricane-harvey_00000202_post_disaster.png,ml/data/subset_harvey/targets/hurricane-harvey_00000202_post_disaster_target.png,ml/data/test/labels/hurricane-harvey_00000202_post_disaster.json
hurricane-harvey_00000211,ml/data/subset_harvey/images/hurricane-harvey_00000211_pre_disaster.png,ml/data/subset_harvey/images/hurricane-harvey_00000211_post_disaster.png,ml/data/subset_harvey/targets/hurricane-harvey_00000211_post_disaster_target.png,ml/data/test/labels/hurricane-harvey_00000211_post_disaster.json
hurricane-harvey_00000223,ml/data/subset_harvey/images/hurricane-harvey_00000223_pre_disaster.png,ml/data/subset_harvey/images/hurricane-harvey_00000223_post_disaster.png,ml/data/subset_harvey/targets/hurricane-harvey_00000223_post_disaster_target.png,ml/data/test/labels/hurricane-harvey_00000223_post_disaster.json
hurricane-harvey_00000225,ml/data/subset_harvey/images/hurricane-harvey_00000225_pre_disaster.png,ml/data/subset_harvey/images/hurricane-harvey_00000225_post_disaster.png,ml/data/subset_harvey/targets/hurricane-harvey_00000225_post_disaster_target.png,ml/data/test/labels/hurricane-harvey_00000225_post_disaster.json
hurricane-harvey_00000227,ml/data/subset_harvey/images/hurricane-harvey_00000227_pre_disaster.png,ml/data/subset_harvey/images/hurricane-harvey_00000227_post_disaster.png,ml/data/subset_harvey/targets/hurricane-harvey_00000227_post_disaster_target.png,ml/data/test/labels/hurricane-harvey_00000227_post_disaster.json
hurricane-harvey_00000230,ml/data/subset_harvey/images/hurricane-harvey_00000230_pre_disaster.png,ml/data/subset_harvey/images/hurricane-harvey_00000230_post_disaster.png,ml/data/subset_harvey/targets/hurricane-harvey_00000230_post_disaster_target.png,ml/data/test/labels/hurricane-harvey_00000230_post_disaster.json
hurricane-harvey_00000246,ml/data/subset_harvey/images/hurricane-harvey_00000246_pre_disaster.png,ml/data/subset_harvey/images/hurricane-harvey_00000246_post_disaster.png,ml/data/subset_harvey/targets/hurricane-harvey_00000246_post_disaster_target.png,ml/data/test/labels/hurricane-harvey_00000246_post_disaster.json
hurricane-harvey_00000250,ml/data/subset_harvey/images/hurricane-harvey_00000250_pre_disaster.png,ml/data/subset_harvey/images/hurricane-harvey_00000250_post_disaster.png,ml/data/subset_harvey/targets/hurricane-harvey_00000250_post_disaster_target.png,ml/data/test/labels/hurricane-harvey_00000250_post_disaster.json
hurricane-harvey_00000252,ml/data/subset_harvey/images/hurricane-harvey_00000252_pre_disaster.png,ml/data/subset_harvey/images/hurricane-harvey_00000252_post_disaster.png,ml/data/subset_harvey/targets/hurricane-harvey_00000252_post_disaster_target.png,ml/data/test/labels/hurricane-harvey_00000252_post_disaster.json
hurricane-harvey_00000254,ml/data/subset_harvey/images/hurricane-harvey_00000254_pre_disaster.png,ml/data/subset_harvey/images/hurricane-harvey_00000254_post_disaster.png,ml/data/subset_harvey/targets/hurricane-harvey_00000254_post_disaster_target.png,ml/data/test/labels/hurricane-harvey_00000254_post_disaster.json
hurricane-harvey_00000259,ml/data/subset_harvey/images/hurricane-harvey_00000259_pre_disaster.png,ml/data/subset_harvey/images/hurricane-harvey_00000259_post_disaster.png,ml/data/subset_harvey/targets/hurricane-harvey_00000259_post_disaster_target.png,ml/data/test/labels/hurricane-harvey_00000259_post_disaster.json
