core_id,pre_image,post_image,target_mask,label_json
hurricane-harvey_00000276,ml/data/subset_harvey/images/hurricane-harvey_00000276_pre_disaster.png,ml/data/subset_harvey/images/hurricane-harvey_00000276_post_disaster.png,ml/data/subset_harvey/targets/hurricane-harvey_00000276_post_disaster_target.png,ml/data/test/labels/hurricane-harvey_00000276_post_disaster.json
hurricane-harvey_00000283,ml/data/subset_harvey/images/hurricane-harvey_00000283_pre_disaster.png,ml/data/subset_harvey/images/hurricane-harvey_00000283_post_disaster.png,ml/data/subset_harvey/targets/hurricane-harvey_00000283_post_disaster_target.png,ml/data/test/labels/hurricane-harvey_00000283_post_disaster.json
hurricane-harvey_00000287,ml/data/subset_harvey/images/hurricane-harvey_00000287_pre_disaster.png,ml/data/subset_harvey/images/hurricane-harvey_00000287_post_disaster.png,ml/data/subset_harvey/targets/hurricane-harvey_00000287_post_disaster_target.png,ml/data/test/labels/hurricane-harvey_00000287_post_disaster.json
hurricane-harvey_00000294,ml/data/subset_harvey/images/hurricane-harvey_00000294_pre_disaster.png,ml/data/subset_harvey/images/hurricane-harvey_00000294_post_disaster.png,ml/data/subset_harvey/targets/hurricane-harvey_00000294_post_disaster_target.png,ml/data/test/labels/hurricane-harvey_00000294_post_disaster.json
hurricane-harvey_00000297,ml/data/subset_harvey/images/hurricane-harvey_00000297_pre_disaster.png,ml/data/subset_harvey/images/hurricane-harvey_00000297_post_disaster.png,ml/data/subset_harvey/targets/hurricane-harvey_00000297_post_disaster_target.png,ml/data/test/labels/hurricane-harvey_00000297_post_disaster.json
hurricane-harvey_00000298,ml/data/subset_harvey/images/hurricane-harvey_00000298_pre_disaster.png,ml/data/subset_harvey/images/hurricane-harvey_00000298_post_disaster.png,ml/data/subset_harvey/targets/hurricane-harvey_00000298_post_disaster_target.png,ml/data/test/labels/hurricane-harvey_00000298_post_disaster.json
hurricane-harvey_00000301,ml/data/subset_harvey/images/hurricane-harvey_00000301_pre_disaster.png,ml/data/subset_harvey/images/hurricane-harvey_00000301_post_disaster.png,ml/data/subset_harvey/targets/hurricane-harvey_00000301_post_disaster_target.png,ml/data/test/labels/hurricane-harvey_00000301_post_disaster.json
hurricane-harvey_00000303,ml/data/subset_harvey/images/hurricane-harvey_00000303_pre_disaster.png,ml/data/subset_harvey/images/hurricane-harvey_00000303_post_disaster.png,ml/data/subset_harvey/targets/hurricane-harvey_00000303_post_disaster_target.png,ml/data/test/labels/hurricane-harvey_00000303_post_disaster.json
hurricane-harvey_00000304,ml/data/subset_harvey/images/hurricane-harvey_00000304_pre_disaster.png,ml/data/subset_harvey/images/hurricane-harvey_00000304_post_disaster.png,ml/data/subset_harvey/targets/hurricane-harvey_00000304_post_disaster_target.png,ml/data/test/labels/hurricane-harvey_00000304_post_disaster.json
hurricane-harvey_00000305,ml/data/subset_harvey/images/hurricane-harvey_00000305_pre_disaster.png,ml/data/subset_harvey/images/hurricane-harvey_00000305_post_disaster.png,ml/data/subset_harvey/targets/hurricane-harvey_00000305_post_disaster_target.png,ml/data/test/labels/hurricane-harvey_00000305_post_disaster.json
hurricane-harvey_00000308,ml/data/subset_harvey/images/hurricane-harvey_00000308_pre_disaster.png,ml/data/subset_harvey/images/hurricane-harvey_00000308_post_disaster.png,ml/data/subset_harvey/targets/hurricane-harvey_00000308_post_disaster_target.png,ml/data/test/labels/hurricane-harvey_00000308_post_disaster.json
hurricane-harvey_00000310,ml/data/subset_harvey/images/hurricane-harvey_00000310_pre_disaster.png,ml/data/subset_harvey/images/hurricane-harvey_00000310_post_disaster.png,ml/data/subset_harvey/targets/hurricane-harvey_00000310_post_disaster_target.png,ml/data/test/labels/hurricane-harvey_00000310_post_disaster.json
hurricane-harvey_00000314,ml/data/subset_harvey/images/hurricane-harvey_00000314_pre_disaster.png,ml/data/subset_harvey/images/hurricane-harvey_00000314_post_disaster.png,ml/data/subset_harvey/targets/hurricane-harvey_00000314_post_disaster_target.png,ml/data/test/labels/hurricane-harvey_00000314_post_disaster.json
hurricane-harvey_00000324,ml/data/subset_harvey/images/hurricane-harvey_00000324_pre_disaster.png,ml/data/subset_harvey/images/hurricane-harvey_00000324_post_disaster.png,ml/data/subset_harvey/targets/hurricane-harvey_00000324_post_disaster_target.png,ml/data/test/labels/hurricane-harvey_00000324_post_disaster.json
hurricane-harvey_00000326,ml/data/subset_harvey/images/hurricane-harvey_00000326_pre_disaster.png,ml/data/subset_harvey/images/hurricane-harvey_00000326_post_disaster.png,ml/data/subset_harvey/targets/hurricane-harvey_00000326_post_disaster_target.png,ml/data/test/labels/hurricane-harvey_00000326_post_disaster.json
hurricane-harvey_00000328,ml/data/subset_harvey/images/hurricane-harvey_00000328_pre_disaster.png,ml/data/subset_harvey/images/hurricane-harvey_00000328_post_disaster.png,ml/data/subset_harvey/targets/hurricane-harvey_00000328_post_disaster_target.png,ml/data/test/labels/hurricane-harvey_00000328_post_disaster.json
hurricane-harvey_00000331,ml/data/subset_harvey/images/hurricane-harvey_00000331_pre_disaster.png,ml/data/subset_harvey/images/hurricane-harvey_00000331_post_disaster.png,ml/data/subset_harvey/targets/hurricane-harvey_00000331_post_disaster_target.png,ml/data/test/labels/hurricane-harvey_00000331_post_disaster.json
hurricane-harvey_00000339,ml/data/subset_harvey/images/hurricane-harvey_00000339_pre_disaster.png,ml/data/subset_harvey/images/hurricane-harvey_00000339_post_disaster.png,ml/data/subset_harvey/targets/hurricane-harvey_00000339_post_disaster_target.png,ml/data/test/labels/hurricane-harvey_00000339_post_disaster.json
hurricane-harvey_00000340,ml/data/subset_harvey/images/hurricane-harvey_00000340_pre_disaster.png,ml/data/subset_harvey/images/hurricane-harvey_00000340_post_disaster.png,ml/data/subset_harvey/targets/hurricane-harvey_00000340_post_disaster_target.png,ml/data/test/labels/hurricane-harvey_00000340_post_disaster.json
hurricane-harvey_00000341,ml/data/subset_harvey/images/hurricane-harvey_00000341_pre_disaster.png,ml/data/subset_harvey/images/hurricane-harvey_00000341_post_disaster.png,ml/data/subset_harvey/targets/hurricane-harvey_00000341_post_disaster_target.png,ml/data/test/labels/hurricane-harvey_00000341_post_disaster.json
hurricane-harvey_00000342,ml/data/subset_harvey/images/hurricane-harvey_00000342_pre_disaster.png,ml/data/subset_harvey/images/hurricane-harvey_00000342_post_disaster.png,ml/data/subset_harvey/targets/hurricane-harvey_00000342_post_disaster_target.png,ml/data/test/labels/hurricane-harvey_00000342_post_disaster.json
hurricane-harvey_00000353,ml/data/subset_harvey/images/hurricane-harvey_00000353_pre_disaster.png,ml/data/subset_harvey/images/hurricane-harvey_00000353_post_disaster.png,ml/data/subset_harvey/targets/hurricane-harvey_00000353_post_disaster_target.png,ml/data/test/labels/hurricane-harvey_00000353_post_disaster.json
hurricane-harvey_00000355,ml/data/subset_harvey/images/hurricane-harvey_00000355_pre_disaster.png,ml/data/subset_harvey/images/hurricane-harvey_00000355_post_disaster.png,ml/data/subset_harvey/targets/hurricane-harvey_00000355_post_disaster_target.png,ml/data/test/labels/hurricane-harvey_00000355_post_disaster.json
hurricane-harvey_00000360,ml/data/subset_harvey/images/hurricane-harvey_00000360_pre_disaster.png,ml/data/subset_harvey/images/hurricane-harvey_00000360_post_disaster.png,ml/data/subset_harvey/targets/hurricane-harvey_00000360_post_disaster_target.png,ml/data/test/labels/hurricane-harvey_00000360_post_disaster.json
hurricane-harvey_00000364,ml/data/subset_harvey/images/hurricane-harvey_00000364_pre_disaster.png,ml/data/subset_harvey/images/hurricane-harvey_00000364_post_disaster.png,ml/data/subset_harvey/targets/hurricane-harvey_00000364_post_disaster_target.png,ml/data/test/labels/hurricane-harvey_00000364_post_disaster.json
hurricane-harvey_00000368,ml/data/subset_harvey/images/hurricane-harvey_00000368_pre_disaster.png,ml/data/subset_harvey/images/hurricane-harvey_00000368_post_disaster.png,ml/data/subset_harvey/targets/hurricane-harvey_00000368_post_disaster_target.png,ml/data/test/labels/hurricane-harvey_00000368_post_disaster.json
hurricane-harvey_00000370,ml/data/subset_harvey/images/hurricane-harvey_00000370_pre_disaster.png,ml/data/subset_harvey/images/hurricane-harvey_00000370_post_disaster.png,ml/data/subset_harvey/targets/hurricane-harvey_00000370_post_disaster_target.png,ml/data/test/labels/hurricane-harvey_00000370_post_disaster.json
hurricane-harvey_00000377,ml/data/subset_harvey/images/hurricane-harvey_00000377_pre_disaster.png,ml/data/subset_harvey/images/hurricane-harvey_00000377_post_disaster.png,ml/data/subset_harvey/targets/hurricane-harvey_00000377_post_disaster_target.png,ml/data/test/labels/hurricane-harvey_00000377_post_disaster.json
hurricane-harvey_00000378,ml/data/subset_harvey/images/hurricane-harvey_00000378_pre_disaster.png,ml/data/subset_harvey/images/hurricane-harvey_00000378_post_disaster.png,ml/data/subset_harvey/targets/hurricane-harvey_00000378_post_disaster_target.png,ml/data/test/labels/hurricane-harvey_00000378_post_disaster.json
hurricane-harvey_00000390,ml/data/subset_harvey/images/hurricane-harvey_00000390_pre_disaster.png,ml/data/subset_harvey/images/hurricane-harvey_00000390_post_disaster.png,ml/data/subset_harvey/targets/hurricane-harvey_00000390_post_disaster_target.png,ml/data/test/labels/hurricane-harvey_00000390_post_disaster.json
hurricane-harvey_00000394,ml/data/subset_harvey/images/hurricane-harvey_00000394_pre_disaster.png,ml/data/subset_harvey/images/hurricane-harvey_00000394_post_disaster.png,ml/data/subset_harvey/targets/hurricane-harvey_00000394_post_disaster_target.png,ml/data/test/labels/hurricane-harvey_00000394_post_disaster.json
hurricane-harvey_00000407,ml/data/subset_harvey/images/hurricane-harvey_00000407_pre_disaster.png,ml/data/subset_harvey/images/hurricane-harvey_00000407_post_disaster.png,ml/data/subset_harvey/targets/hurricane-harvey_00000407_post_disaster_target.png,ml/data/test/labels/hurricane-harvey_00000407_post_disaster.json
hurricane-harvey_00000415,ml/data/subset_harvey/images/hurricane-harvey_00000415_pre_disaster.png,ml/data/subset_harvey/images/hurricane-harvey_00000415_post_disaster.png,ml/data/subset_harvey/targets/hurricane-harvey_00000415_post_disaster_target.png,ml/data/test/labels/hurricane-harvey_00000415_post_disaster.json
hurricane-harvey_00000416,ml/data/subset_harvey/images/hurricane-harvey_00000416_pre_disaster.png,ml/data/subset_harvey/images/hurricane-harvey_00000416_post_disaster.png,ml/data/subset_harvey/targets/hurricane-harvey_00000416_post_disaster_target.png,ml/data/test/labels/hurricane-harvey_00000416_post_disaster.json
hurricane-harvey_00000420,ml/data/subset_harvey/images/hurricane-harvey_00000420_pre_disaster.png,ml/data/subset_harvey/images/hurricane-harvey_00000420_post_disaster.png,ml/data/subset_harvey/targets/hurricane-harvey_00000420_post_disaster_target.png,ml/data/test/labels/hurricane-harvey_00000420_post_disaster.json
hurricane-harvey_00000424,ml/data/subset_harvey/images/hurricane-harvey_00000424_pre_disaster.png,ml/data/subset_harvey/images/hurricane-harvey_00000424_post_disaster.png,ml/data/subset_harvey/targets/hurricane-harvey_00000424_post_disaster_target.png,ml/data/test/labels/hurricane-harvey_00000424_post_disaster.json
hurricane-harvey_00000428,ml/data/subset_harvey/images/hurricane-harvey_00000428_pre_disaster.png,ml/data/subset_harvey/images/hurricane-harvey_00000428_post_disaster.png,ml/data/subset_harvey/targets/hurricane-harvey_00000428_post_disaster_target.png,ml/data/test/labels/hurricane-harvey_00000428_post_disaster.json
hurricane-harvey_00000441,ml/data/subset_harvey/images/hurricane-harvey_00000441_pre_disaster.png,ml/data/subset_harvey/images/hurricane-harvey_00000441_post_disaster.png,ml/data/subset_harvey/targets/hurricane-harvey_00000441_post_disaster_target.png,ml/data/test/labels/hurricane-harvey_00000441_post_disaster.json
hurricane-harvey_00000445,ml/data/subset_harvey/images/hurricane-harvey_00000445_pre_disaster.png,ml/data/subset_harvey/images/hurricane-harvey_00000445_post_disaster.png,ml/data/subset_harvey/targets/hurricane-harvey_00000445_post_disaster_target.png,ml/data/test/labels/hurricane-harvey_00000445_post_disaster.json
hurricane-harvey_00000453,ml/data/subset_harvey/images/hurricane-harvey_00000453_pre_disaster.png,ml/data/subset_harvey/images/hurricane-harvey_00000453_post_disaster.png,ml/data/subset_harvey/targets/hurricane-harvey_00000453_post_disaster_target.png,ml/data/test/labels/hurricane-harvey_00000453_post_disaster.json
hurricane-harvey_00000456,ml/data/subset_harvey/images/hurricane-harvey_00000456_pre_disaster.png,ml/data/subset_harvey/images/hurricane-harvey_00000456_post_disaster.png,ml/data/subset_harvey/targets/hurricane-harvey_00000456_post_disaster_target.png,ml/data/test/labels/hurricane-harvey_00000456_post_disaster.json
hurricane-harvey_00000458,ml/data/subset_harvey/images/hurricane-harvey_00000458_pre_disaster.png,ml/data/subset_harvey/images/hurricane-harvey_00000458_post_disaster.png,ml/data/subset_harvey/targets/hurricane-harvey_00000458_post_disaster_target.png,ml/data/test/labels/hurricane-harvey_00000458_post_disaster.json
hurricane-harvey_00000460,ml/data/subset_harvey/images/hurricane-harvey_00000460_pre_disaster.png,ml/data/subset_harvey/images/hurricane-harvey_00000460_post_disaster.png,ml/data/subset_harvey/targets/hurricane-harvey_00000460_post_disaster_target.png,ml/data/test/labels/hurricane-harvey_00000460_post_disaster.json
hurricane-harvey_00000464,ml/data/subset_harvey/images/hurricane-harvey_00000464_pre_disaster.png,ml/data/subset_harvey/images/hurricane-harvey_00000464_post_disaster.png,ml/data/subset_harvey/targets/hurricane-harvey_00000464_post_disaster_target.png,ml/data/test/labels/hurricane-harvey_00000464_post_disaster.json
hurricane-harvey_00000465,ml/data/subset_harvey/images/hurricane-harvey_00000465_pre_disaster.png,ml/data/subset_harvey/images/hurricane-harvey_00000465_post_disaster.png,ml/data/subset_harvey/targets/hurricane-harvey_00000465_post_disaster_target.png,ml/data/test/labels/hurricane-harvey_00000465_post_disaster.json
hurricane-harvey_00000466,ml/data/subset_harvey/images/hurricane-harvey_00000466_pre_disaster.png,ml/data/subset_harvey/images/hurricane-harvey_00000466_post_disaster.png,ml/data/subset_harvey/targets/hurricane-harvey_00000466_post_disaster_target.png,ml/data/test/labels/hurricane-harvey_00000466_post_disaster.json
hurricane-harvey_00000468,ml/data/subset_harvey/images/hurricane-harvey_00000468_pre_disaster.png,ml/data/subset_harvey/images/hurricane-harvey_00000468_post_disaster.png,ml/data/subset_harvey/targets/hurricane-harvey_00000468_post_disaster_target.png,ml/data/test/labels/hurricane-harvey_00000468_post_disaster.json
hurricane-harvey_00000476,ml/data/subset_harvey/images/hurricane-harvey_00000476_pre_disaster.png,ml/data/subset_harvey/images/hurricane-harvey_00000476_post_disaster.png,ml/data/subset_harvey/targets/hurricane-harvey_00000476_post_disaster_target.png,ml/data/test/labels/hurricane-harvey_00000476_post_disaster.json
hurricane-harvey_00000479,ml/data/subset_harvey/images/hurricane-harvey_00000479_pre_disaster.png,ml/data/subset_harvey/images/hurricane-harvey_00000479_post_disaster.png,ml/data/subset_harvey/targets/hurricane-harvey_00000479_post_disaster_target.png,ml/data/test/labels/hurricane-harvey_00000479_post_disaster.json
hurricane-harvey_00000483,ml/data/subset_harvey/images/hurricane-harvey_00000483_pre_disaster.png,ml/data/subset_harvey/images/hurricane-harvey_00000483_post_disaster.png,ml/data/subset_harvey/targets/hurricane-harvey_00000483_post_disaster_target.png,ml/data/test/labels/hurricane-harvey_00000483_post_disaster.json
hurricane-harvey_00000485,ml/data/subset_harvey/images/hurricane-harvey_00000485_pre_disaster.png,ml/data/subset_harvey/images/hurricane-harvey_00000485_post_disaster.png,ml/data/subset_harvey/targets/hurricane-harvey_00000485_post_disaster_target.png,ml/data/test/labels/hurricane-harvey_00000485_post_disaster.json
hurricane-harvey_00000498,ml/data/subset_harvey/images/hurricane-harvey_00000498_pre_disaster.png,ml/data/subset_harvey/images/hurricane-harvey_00000498_post_disaster.png,ml/data/subset_harvey/targets/hurricane-harvey_00000498_post_disaster_target.png,ml/data/test/labels/hurricane-harvey_00000498_post_disaster.json
hurricane-harvey_00000504,ml/data/subset_harvey/images/hurricane-harvey_00000504_pre_disaster.png,ml/data/subset_harvey/images/hurricane-harvey_00000504_post_disaster.png,ml/data/subset_harvey/targets/hurricane-harvey_00000504_post_disaster_target.png,ml/data/test/labels/hurricane-harvey_00000504_post_disaster.json
hurricane-harvey_00000510,ml/data/subset_harvey/images/hurricane-harvey_00000510_pre_disaster.png,ml/data/subset_harvey/images/hurricane-harvey_00000510_post_disaster.png,ml/data/subset_harvey/targets/hurricane-harvey_00000510_post_disaster_target.png,ml/data/test/labels/hurricane-harvey_00000510_post_disaster.json
hurricane-harvey_00000516,ml/data/subset_harvey/images/hurricane-harvey_00000516_pre_disaster.png,ml/data/subset_harvey/images/hurricane-harvey_00000516_post_disaster.png,ml/data/subset_harvey/targets/hurricane-harvey_00000516_post_disaster_target.png,ml/data/test/labels/hurricane-harvey_00000516_post_disaster.json
